order_id,date,year,month,month_name,quarter,weekday,category,region,sales_rep,payment_mode,unit_price,quantity,discount_pct,revenue,cost,profit,profit_margin,age_segment,returned
ORD-07327,2024-01-06,2024,1,Jan,Q1,Saturday,Electronics,West,Rep_17,Credit Card,33172.1,1,0,33172.1,27201.12,5970.98,18.0,46-55,False
ORD-07328,2024-01-06,2024,1,Jan,Q1,Saturday,Electronics,East,Rep_12,UPI,56763.89,1,20,45411.11,37237.11,8174.0,18.0,18-25,False
ORD-07329,2024-01-06,2024,1,Jan,Q1,Saturday,Beauty & Personal Care,East,Rep_13,UPI,3085.25,3,0,9255.75,4812.99,4442.76,48.0,46-55,False
ORD-07330,2024-01-06,2024,1,Jan,Q1,Saturday,Home & Living,West,Rep_11,UPI,10672.78,1,0,10672.78,6937.31,3735.47,35.0,36-45,False
ORD-07331,2024-01-06,2024,1,Jan,Q1,Saturday,Electronics,North,Rep_18,Cash,84737.21,1,0,84737.21,69484.51,15252.7,18.0,46-55,False
ORD-07332,2024-01-06,2024,1,Jan,Q1,Saturday,Food & Grocery,Central,Rep_09,Debit Card,338.04,1,10,304.24,237.31,66.93,22.0,18-25,False
ORD-07333,2024-01-06,2024,1,Jan,Q1,Saturday,Food & Grocery,West,Rep_18,Net Banking,1891.82,1,0,1891.82,1475.62,416.2,22.0,26-35,False
ORD-07334,2024-01-06,2024,1,Jan,Q1,Saturday,Sports & Fitness,South,Rep_11,Credit Card,26957.59,1,0,26957.59,18870.31,8087.28,30.0,26-35,False
ORD-07335,2024-01-06,2024,1,Jan,Q1,Saturday,Food & Grocery,South,Rep_19,Debit Card,1040.1,2,0,2080.2,1622.56,457.64,22.0,26-35,False
ORD-07336,2024-01-06,2024,1,Jan,Q1,Saturday,Food & Grocery,Central,Rep_05,UPI,1780.63,1,0,1780.63,1388.89,391.74,22.0,55+,False
ORD-07337,2024-01-06,2024,1,Jan,Q1,Saturday,Beauty & Personal Care,East,Rep_20,Cash,3842.22,1,0,3842.22,1997.95,1844.27,48.0,26-35,False
ORD-07338,2024-01-07,2024,1,Jan,Q1,Sunday,Food & Grocery,North,Rep_16,Credit Card,2294.42,3,15,5850.77,4563.6,1287.17,22.0,55+,False
ORD-07339,2024-01-07,2024,1,Jan,Q1,Sunday,Beauty & Personal Care,North,Rep_10,Credit Card,1965.3,1,10,1768.77,919.76,849.01,48.0,55+,True
ORD-07340,2024-01-07,2024,1,Jan,Q1,Sunday,Food & Grocery,West,Rep_01,UPI,1809.65,1,20,1447.72,1129.22,318.5,22.0,46-55,False
ORD-07341,2024-01-07,2024,1,Jan,Q1,Sunday,Food & Grocery,East,Rep_09,Debit Card,1431.42,1,0,1431.42,1116.51,314.91,22.0,36-45,False
ORD-07342,2024-01-07,2024,1,Jan,Q1,Sunday,Beauty & Personal Care,East,Rep_01,UPI,511.0,1,15,434.35,225.86,208.49,48.0,46-55,False
ORD-07343,2024-01-07,2024,1,Jan,Q1,Sunday,Food & Grocery,West,Rep_03,Debit Card,1260.66,1,10,1134.59,884.98,249.61,22.0,26-35,False
ORD-07344,2024-01-07,2024,1,Jan,Q1,Sunday,Clothing,East,Rep_07,UPI,5240.35,1,0,5240.35,3039.4,2200.95,42.0,36-45,False
ORD-07345,2024-01-07,2024,1,Jan,Q1,Sunday,Food & Grocery,West,Rep_17,UPI,2511.7,1,0,2511.7,1959.13,552.57,22.0,36-45,False
ORD-07346,2024-01-07,2024,1,Jan,Q1,Sunday,Home & Living,South,Rep_04,Credit Card,4934.57,1,0,4934.57,3207.47,1727.1,35.0,46-55,False
ORD-07347,2024-01-07,2024,1,Jan,Q1,Sunday,Clothing,South,Rep_20,Cash,5189.5,1,5,4930.02,2859.41,2070.61,42.0,18-25,False
ORD-07348,2024-01-07,2024,1,Jan,Q1,Sunday,Sports & Fitness,South,Rep_11,Debit Card,3288.01,1,0,3288.01,2301.61,986.4,30.0,36-45,False
ORD-07349,2024-01-07,2024,1,Jan,Q1,Sunday,Clothing,West,Rep_03,Credit Card,8878.22,2,20,14205.15,8238.99,5966.16,42.0,36-45,False
ORD-07350,2024-01-07,2024,1,Jan,Q1,Sunday,Food & Grocery,South,Rep_03,UPI,1561.49,1,5,1483.42,1157.07,326.35,22.0,55+,False
ORD-07351,2024-01-07,2024,1,Jan,Q1,Sunday,Food & Grocery,East,Rep_17,Debit Card,1654.71,1,0,1654.71,1290.67,364.04,22.0,26-35,False
ORD-07352,2024-01-07,2024,1,Jan,Q1,Sunday,Home & Living,West,Rep_08,Credit Card,11950.39,1,0,11950.39,7767.75,4182.64,35.0,26-35,False
ORD-07353,2024-01-08,2024,1,Jan,Q1,Monday,Home & Living,North,Rep_02,Debit Card,2362.69,4,0,9450.76,6142.99,3307.77,35.0,18-25,False
ORD-07354,2024-01-08,2024,1,Jan,Q1,Monday,Home & Living,East,Rep_13,Debit Card,7175.55,2,0,14351.1,9328.22,5022.88,35.0,26-35,False
ORD-07355,2024-01-08,2024,1,Jan,Q1,Monday,Home & Living,North,Rep_08,Credit Card,4396.58,1,0,4396.58,2857.78,1538.8,35.0,55+,False
ORD-07356,2024-01-08,2024,1,Jan,Q1,Monday,Electronics,West,Rep_16,Credit Card,23301.25,1,0,23301.25,19107.03,4194.22,18.0,18-25,False
ORD-07357,2024-01-08,2024,1,Jan,Q1,Monday,Clothing,Central,Rep_02,UPI,6510.9,1,5,6185.36,3587.51,2597.85,42.0,46-55,False
ORD-07358,2024-01-08,2024,1,Jan,Q1,Monday,Clothing,Central,Rep_07,Cash,1843.7,1,10,1659.33,962.41,696.92,42.0,26-35,False
ORD-07359,2024-01-09,2024,1,Jan,Q1,Tuesday,Clothing,Central,Rep_19,UPI,2747.97,1,10,2473.17,1434.44,1038.73,42.0,18-25,False
ORD-07360,2024-01-09,2024,1,Jan,Q1,Tuesday,Sports & Fitness,East,Rep_04,UPI,24907.98,1,25,18680.98,13076.69,5604.29,30.0,55+,False
ORD-07361,2024-01-09,2024,1,Jan,Q1,Tuesday,Food & Grocery,West,Rep_11,UPI,308.4,1,0,308.4,240.55,67.85,22.0,36-45,False
ORD-07362,2024-01-09,2024,1,Jan,Q1,Tuesday,Electronics,West,Rep_16,Net Banking,74717.69,4,0,298870.76,245074.02,53796.74,18.0,36-45,False
ORD-07363,2024-01-09,2024,1,Jan,Q1,Tuesday,Clothing,East,Rep_16,Debit Card,518.46,1,0,518.46,300.71,217.75,42.0,36-45,False
ORD-07364,2024-01-09,2024,1,Jan,Q1,Tuesday,Home & Living,Central,Rep_13,Debit Card,11107.2,1,0,11107.2,7219.68,3887.52,35.0,36-45,False
ORD-07365,2024-01-09,2024,1,Jan,Q1,Tuesday,Beauty & Personal Care,East,Rep_11,Cash,2632.36,1,5,2500.74,1300.38,1200.36,48.0,55+,False
ORD-07366,2024-01-09,2024,1,Jan,Q1,Tuesday,Home & Living,West,Rep_10,Credit Card,19582.57,1,0,19582.57,12728.67,6853.9,35.0,26-35,False
ORD-07367,2024-01-09,2024,1,Jan,Q1,Tuesday,Home & Living,West,Rep_06,Cash,7979.58,1,5,7580.6,4927.39,2653.21,35.0,46-55,False
ORD-07368,2024-01-09,2024,1,Jan,Q1,Tuesday,Beauty & Personal Care,West,Rep_03,Credit Card,5967.59,1,5,5669.21,2947.99,2721.22,48.0,26-35,False
ORD-07369,2024-01-10,2024,1,Jan,Q1,Wednesday,Electronics,Central,Rep_13,Debit Card,77708.05,4,0,310832.2,254882.4,55949.8,18.0,26-35,False
ORD-07370,2024-01-10,2024,1,Jan,Q1,Wednesday,Clothing,South,Rep_11,UPI,2407.14,2,0,4814.28,2792.28,2022.0,42.0,36-45,False
ORD-07371,2024-01-10,2024,1,Jan,Q1,Wednesday,Food & Grocery,North,Rep_15,Debit Card,2214.54,2,0,4429.08,3454.68,974.4,22.0,26-35,False
ORD-07372,2024-01-10,2024,1,Jan,Q1,Wednesday,Sports & Fitness,West,Rep_15,Credit Card,35189.22,5,20,140756.88,98529.82,42227.06,30.0,46-55,False
ORD-07373,2024-01-10,2024,1,Jan,Q1,Wednesday,Electronics,Central,Rep_18,Debit Card,43674.85,1,0,43674.85,35813.38,7861.47,18.0,18-25,False
ORD-07374,2024-01-10,2024,1,Jan,Q1,Wednesday,Food & Grocery,North,Rep_11,UPI,1240.67,1,0,1240.67,967.72,272.95,22.0,46-55,False
ORD-07375,2024-01-10,2024,1,Jan,Q1,Wednesday,Sports & Fitness,South,Rep_13,Debit Card,19176.3,1,0,19176.3,13423.41,5752.89,30.0,36-45,False
ORD-07376,2024-01-10,2024,1,Jan,Q1,Wednesday,Food & Grocery,Central,Rep_12,Credit Card,93.6,1,5,88.92,69.36,19.56,22.0,36-45,False
ORD-07377,2024-01-10,2024,1,Jan,Q1,Wednesday,Electronics,North,Rep_07,Cash,9359.99,4,0,37439.96,30700.77,6739.19,18.0,26-35,False
ORD-07378,2024-01-11,2024,1,Jan,Q1,Thursday,Electronics,West,Rep_18,Credit Card,81129.0,1,15,68959.65,56546.91,12412.74,18.0,26-35,False
ORD-07379,2024-01-11,2024,1,Jan,Q1,Thursday,Food & Grocery,North,Rep_06,Debit Card,2645.24,1,0,2645.24,2063.29,581.95,22.0,55+,False
ORD-07380,2024-01-11,2024,1,Jan,Q1,Thursday,Clothing,East,Rep_18,UPI,676.75,1,0,676.75,392.52,284.23,42.0,18-25,False
ORD-07381,2024-01-11,2024,1,Jan,Q1,Thursday,Home & Living,North,Rep_03,Credit Card,22348.82,1,5,21231.38,13800.4,7430.98,35.0,18-25,False
ORD-07382,2024-01-11,2024,1,Jan,Q1,Thursday,Sports & Fitness,East,Rep_07,UPI,3949.18,1,0,3949.18,2764.43,1184.75,30.0,46-55,False
ORD-07383,2024-01-11,2024,1,Jan,Q1,Thursday,Food & Grocery,North,Rep_18,Credit Card,185.77,1,10,167.19,130.41,36.78,22.0,55+,False
ORD-07384,2024-01-11,2024,1,Jan,Q1,Thursday,Sports & Fitness,West,Rep_17,Cash,22348.81,1,5,21231.37,14861.96,6369.41,30.0,26-35,False
ORD-07385,2024-01-11,2024,1,Jan,Q1,Thursday,Food & Grocery,East,Rep_14,Credit Card,926.24,1,0,926.24,722.47,203.77,22.0,26-35,False
ORD-07386,2024-01-11,2024,1,Jan,Q1,Thursday,Beauty & Personal Care,South,Rep_12,Debit Card,3423.54,1,0,3423.54,1780.24,1643.3,48.0,26-35,False
ORD-07387,2024-01-11,2024,1,Jan,Q1,Thursday,Sports & Fitness,South,Rep_01,Debit Card,17298.49,3,5,49300.7,34510.49,14790.21,30.0,46-55,False
ORD-07388,2024-01-11,2024,1,Jan,Q1,Thursday,Sports & Fitness,East,Rep_05,Debit Card,24844.38,1,0,24844.38,17391.07,7453.31,30.0,18-25,False
ORD-07389,2024-01-12,2024,1,Jan,Q1,Friday,Clothing,West,Rep_18,UPI,2426.29,1,15,2062.35,1196.16,866.19,42.0,46-55,False
ORD-07390,2024-01-12,2024,1,Jan,Q1,Friday,Electronics,East,Rep_11,UPI,32872.33,1,15,27941.48,22912.01,5029.47,18.0,36-45,False
ORD-07391,2024-01-12,2024,1,Jan,Q1,Friday,Clothing,East,Rep_12,UPI,4481.3,1,15,3809.1,2209.28,1599.82,42.0,36-45,False
ORD-07392,2024-01-12,2024,1,Jan,Q1,Friday,Electronics,South,Rep_04,Credit Card,41062.03,1,0,41062.03,33670.86,7391.17,18.0,26-35,False
ORD-07393,2024-01-12,2024,1,Jan,Q1,Friday,Sports & Fitness,West,Rep_10,UPI,7219.26,1,0,7219.26,5053.48,2165.78,30.0,18-25,False
ORD-07394,2024-01-12,2024,1,Jan,Q1,Friday,Food & Grocery,North,Rep_04,Credit Card,2778.46,4,15,9446.76,7368.47,2078.29,22.0,36-45,False
ORD-07395,2024-01-12,2024,1,Jan,Q1,Friday,Beauty & Personal Care,North,Rep_10,Credit Card,1932.75,4,5,7344.45,3819.11,3525.34,48.0,26-35,False
ORD-07396,2024-01-13,2024,1,Jan,Q1,Saturday,Clothing,North,Rep_10,Debit Card,490.18,1,10,441.16,255.87,185.29,42.0,26-35,False
ORD-07397,2024-01-13,2024,1,Jan,Q1,Saturday,Food & Grocery,North,Rep_16,Credit Card,1876.41,1,0,1876.41,1463.6,412.81,22.0,46-55,False
ORD-07398,2024-01-13,2024,1,Jan,Q1,Saturday,Home & Living,Central,Rep_13,Debit Card,22675.98,1,0,22675.98,14739.39,7936.59,35.0,46-55,False
ORD-07399,2024-01-13,2024,1,Jan,Q1,Saturday,Clothing,West,Rep_17,Cash,1470.77,1,25,1103.08,639.79,463.29,42.0,55+,False
ORD-07400,2024-01-13,2024,1,Jan,Q1,Saturday,Home & Living,North,Rep_07,Debit Card,12897.71,1,0,12897.71,8383.51,4514.2,35.0,36-45,False
ORD-07401,2024-01-13,2024,1,Jan,Q1,Saturday,Clothing,South,Rep_17,Cash,6752.12,1,5,6414.51,3720.42,2694.09,42.0,18-25,False
ORD-07402,2024-01-13,2024,1,Jan,Q1,Saturday,Home & Living,South,Rep_03,UPI,9538.6,1,20,7630.88,4960.07,2670.81,35.0,46-55,False
ORD-07403,2024-01-13,2024,1,Jan,Q1,Saturday,Home & Living,South,Rep_20,UPI,22565.95,3,20,54158.28,35202.88,18955.4,35.0,36-45,False
ORD-07404,2024-01-13,2024,1,Jan,Q1,Saturday,Clothing,West,Rep_02,UPI,7892.62,1,10,7103.36,4119.95,2983.41,42.0,26-35,False
ORD-07405,2024-01-13,2024,1,Jan,Q1,Saturday,Beauty & Personal Care,West,Rep_01,Credit Card,3675.18,1,0,3675.18,1911.09,1764.09,48.0,55+,False
ORD-07406,2024-01-13,2024,1,Jan,Q1,Saturday,Food & Grocery,West,Rep_14,Debit Card,2915.6,1,15,2478.26,1933.04,545.22,22.0,26-35,False
ORD-07407,2024-01-13,2024,1,Jan,Q1,Saturday,Clothing,West,Rep_13,Credit Card,1220.18,1,0,1220.18,707.7,512.48,42.0,26-35,False
ORD-07408,2024-01-14,2024,1,Jan,Q1,Sunday,Food & Grocery,East,Rep_03,Debit Card,549.41,2,0,1098.82,857.08,241.74,22.0,18-25,False
ORD-07409,2024-01-14,2024,1,Jan,Q1,Sunday,Beauty & Personal Care,Central,Rep_14,Net Banking,1598.7,1,5,1518.76,789.76,729.0,48.0,55+,False
ORD-07410,2024-01-14,2024,1,Jan,Q1,Sunday,Beauty & Personal Care,South,Rep_18,Credit Card,3000.55,1,0,3000.55,1560.29,1440.26,48.0,36-45,False
ORD-07411,2024-01-14,2024,1,Jan,Q1,Sunday,Food & Grocery,South,Rep_04,Debit Card,532.25,1,10,479.02,373.64,105.38,22.0,26-35,False
ORD-07412,2024-01-15,2024,1,Jan,Q1,Monday,Food & Grocery,North,Rep_15,Credit Card,758.25,1,5,720.34,561.87,158.47,22.0,26-35,False
ORD-07413,2024-01-15,2024,1,Jan,Q1,Monday,Food & Grocery,North,Rep_13,UPI,1573.59,1,0,1573.59,1227.4,346.19,22.0,36-45,False
ORD-07414,2024-01-15,2024,1,Jan,Q1,Monday,Sports & Fitness,West,Rep_19,Debit Card,34831.55,2,15,59213.64,41449.55,17764.09,30.0,36-45,False
ORD-07415,2024-01-15,2024,1,Jan,Q1,Monday,Food & Grocery,South,Rep_09,Debit Card,1118.18,1,0,1118.18,872.18,246.0,22.0,36-45,False
ORD-07416,2024-01-15,2024,1,Jan,Q1,Monday,Home & Living,West,Rep_15,Credit Card,2884.73,1,0,2884.73,1875.07,1009.66,35.0,55+,False
ORD-07417,2024-01-15,2024,1,Jan,Q1,Monday,Electronics,South,Rep_16,Credit Card,25218.54,2,0,50437.08,41358.41,9078.67,18.0,26-35,False
ORD-07418,2024-01-16,2024,1,Jan,Q1,Tuesday,Electronics,Central,Rep_03,Credit Card,36196.23,1,0,36196.23,29680.91,6515.32,18.0,55+,False
ORD-07419,2024-01-16,2024,1,Jan,Q1,Tuesday,Electronics,East,Rep_02,UPI,37653.3,1,0,37653.3,30875.71,6777.59,18.0,26-35,False
ORD-07420,2024-01-16,2024,1,Jan,Q1,Tuesday,Electronics,South,Rep_12,UPI,24271.81,1,0,24271.81,19902.88,4368.93,18.0,36-45,False
ORD-07421,2024-01-16,2024,1,Jan,Q1,Tuesday,Food & Grocery,West,Rep_20,Credit Card,989.57,2,0,1979.14,1543.73,435.41,22.0,55+,False
ORD-07422,2024-01-16,2024,1,Jan,Q1,Tuesday,Home & Living,West,Rep_04,UPI,10368.73,3,10,27995.57,18197.12,9798.45,35.0,55+,False
ORD-07423,2024-01-16,2024,1,Jan,Q1,Tuesday,Food & Grocery,South,Rep_17,Debit Card,2334.47,1,0,2334.47,1820.89,513.58,22.0,26-35,True
ORD-07424,2024-01-16,2024,1,Jan,Q1,Tuesday,Electronics,East,Rep_07,Debit Card,27332.1,1,25,20499.07,16809.24,3689.83,18.0,36-45,False
ORD-07425,2024-01-16,2024,1,Jan,Q1,Tuesday,Home & Living,South,Rep_06,UPI,15061.79,2,0,30123.58,19580.33,10543.25,35.0,36-45,True
ORD-07426,2024-01-16,2024,1,Jan,Q1,Tuesday,Sports & Fitness,South,Rep_04,Debit Card,12048.9,2,10,21688.02,15181.61,6506.41,30.0,26-35,False
ORD-07427,2024-01-17,2024,1,Jan,Q1,Wednesday,Clothing,West,Rep_14,UPI,8680.64,1,0,8680.64,5034.77,3645.87,42.0,26-35,False
ORD-07428,2024-01-17,2024,1,Jan,Q1,Wednesday,Electronics,South,Rep_13,Credit Card,36784.78,1,0,36784.78,30163.52,6621.26,18.0,26-35,False
ORD-07429,2024-01-17,2024,1,Jan,Q1,Wednesday,Food & Grocery,North,Rep_03,Credit Card,2153.05,1,0,2153.05,1679.38,473.67,22.0,26-35,False
ORD-07430,2024-01-17,2024,1,Jan,Q1,Wednesday,Home & Living,South,Rep_01,UPI,19202.59,1,10,17282.33,11233.51,6048.82,35.0,26-35,False
ORD-07431,2024-01-17,2024,1,Jan,Q1,Wednesday,Sports & Fitness,West,Rep_05,Cash,12939.52,3,0,38818.56,27172.99,11645.57,30.0,26-35,False
ORD-07432,2024-01-17,2024,1,Jan,Q1,Wednesday,Beauty & Personal Care,East,Rep_02,UPI,352.36,2,10,634.25,329.81,304.44,48.0,26-35,False
ORD-07433,2024-01-17,2024,1,Jan,Q1,Wednesday,Beauty & Personal Care,West,Rep_15,Credit Card,1530.14,5,0,7650.7,3978.36,3672.34,48.0,18-25,False
ORD-07434,2024-01-17,2024,1,Jan,Q1,Wednesday,Clothing,North,Rep_06,UPI,8766.62,1,0,8766.62,5084.64,3681.98,42.0,26-35,False
ORD-07435,2024-01-17,2024,1,Jan,Q1,Wednesday,Electronics,West,Rep_05,Debit Card,47795.23,1,0,47795.23,39192.09,8603.14,18.0,26-35,False
ORD-07436,2024-01-18,2024,1,Jan,Q1,Thursday,Electronics,East,Rep_15,Debit Card,25573.47,1,15,21737.45,17824.71,3912.74,18.0,36-45,False
ORD-07437,2024-01-18,2024,1,Jan,Q1,Thursday,Food & Grocery,West,Rep_17,UPI,1820.68,2,20,2913.09,2272.21,640.88,22.0,46-55,False
ORD-07438,2024-01-18,2024,1,Jan,Q1,Thursday,Sports & Fitness,West,Rep_18,Net Banking,23527.14,5,0,117635.7,82344.99,35290.71,30.0,36-45,False
ORD-07439,2024-01-18,2024,1,Jan,Q1,Thursday,Clothing,West,Rep_19,Credit Card,2080.13,1,0,2080.13,1206.48,873.65,42.0,36-45,False
ORD-07440,2024-01-18,2024,1,Jan,Q1,Thursday,Electronics,East,Rep_12,UPI,80240.63,1,0,80240.63,65797.32,14443.31,18.0,36-45,False
ORD-07441,2024-01-18,2024,1,Jan,Q1,Thursday,Sports & Fitness,West,Rep_13,Debit Card,26981.9,1,0,26981.9,18887.33,8094.57,30.0,26-35,False
ORD-07442,2024-01-18,2024,1,Jan,Q1,Thursday,Beauty & Personal Care,North,Rep_11,Credit Card,3389.72,2,10,6101.5,3172.78,2928.72,48.0,36-45,False
ORD-07443,2024-01-18,2024,1,Jan,Q1,Thursday,Home & Living,North,Rep_06,Credit Card,17108.37,1,0,17108.37,11120.44,5987.93,35.0,18-25,False
ORD-07444,2024-01-18,2024,1,Jan,Q1,Thursday,Home & Living,West,Rep_04,Debit Card,14407.68,2,0,28815.36,18729.98,10085.38,35.0,36-45,False
ORD-07445,2024-01-19,2024,1,Jan,Q1,Friday,Clothing,Central,Rep_18,UPI,1352.37,1,0,1352.37,784.37,568.0,42.0,26-35,False
ORD-07446,2024-01-19,2024,1,Jan,Q1,Friday,Home & Living,West,Rep_04,UPI,18719.12,1,10,16847.21,10950.69,5896.52,35.0,18-25,False
ORD-07447,2024-01-19,2024,1,Jan,Q1,Friday,Food & Grocery,North,Rep_08,Debit Card,2855.17,1,0,2855.17,2227.03,628.14,22.0,36-45,False
ORD-07448,2024-01-19,2024,1,Jan,Q1,Friday,Sports & Fitness,South,Rep_17,UPI,20501.65,3,15,52279.21,36595.45,15683.76,30.0,46-55,False
ORD-07449,2024-01-19,2024,1,Jan,Q1,Friday,Sports & Fitness,Central,Rep_03,Credit Card,2481.68,1,10,2233.51,1563.46,670.05,30.0,26-35,False
ORD-07450,2024-01-19,2024,1,Jan,Q1,Friday,Beauty & Personal Care,East,Rep_18,Cash,3665.69,1,0,3665.69,1906.16,1759.53,48.0,26-35,False
ORD-07451,2024-01-19,2024,1,Jan,Q1,Friday,Sports & Fitness,Central,Rep_19,UPI,23599.79,1,15,20059.82,14041.87,6017.95,30.0,18-25,False
ORD-07452,2024-01-19,2024,1,Jan,Q1,Friday,Food & Grocery,East,Rep_06,Credit Card,188.77,2,5,358.66,279.75,78.91,22.0,26-35,False
ORD-07453,2024-01-19,2024,1,Jan,Q1,Friday,Food & Grocery,Central,Rep_14,Cash,822.24,1,10,740.02,577.22,162.8,22.0,36-45,False
ORD-07454,2024-01-19,2024,1,Jan,Q1,Friday,Clothing,Central,Rep_18,UPI,7490.96,1,5,7116.41,4127.52,2988.89,42.0,18-25,False
ORD-07455,2024-01-19,2024,1,Jan,Q1,Friday,Beauty & Personal Care,North,Rep_18,Net Banking,3533.59,1,15,3003.55,1561.85,1441.7,48.0,18-25,False
ORD-07456,2024-01-19,2024,1,Jan,Q1,Friday,Food & Grocery,West,Rep_08,Debit Card,69.31,1,0,69.31,54.06,15.25,22.0,55+,False
ORD-07457,2024-01-19,2024,1,Jan,Q1,Friday,Electronics,South,Rep_03,Debit Card,16739.05,2,5,31804.19,26079.44,5724.75,18.0,36-45,False
ORD-07458,2024-01-20,2024,1,Jan,Q1,Saturday,Food & Grocery,Central,Rep_01,Debit Card,1154.67,1,0,1154.67,900.64,254.03,22.0,36-45,False
ORD-07459,2024-01-20,2024,1,Jan,Q1,Saturday,Electronics,East,Rep_20,Debit Card,34636.81,1,5,32904.97,26982.08,5922.89,18.0,26-35,False
ORD-07460,2024-01-20,2024,1,Jan,Q1,Saturday,Food & Grocery,South,Rep_12,Credit Card,1162.44,1,0,1162.44,906.7,255.74,22.0,36-45,False
ORD-07461,2024-01-20,2024,1,Jan,Q1,Saturday,Electronics,South,Rep_06,Credit Card,19180.17,3,0,57540.51,47183.22,10357.29,18.0,18-25,False
ORD-07462,2024-01-20,2024,1,Jan,Q1,Saturday,Food & Grocery,North,Rep_17,UPI,2495.81,1,5,2371.02,1849.4,521.62,22.0,36-45,False
ORD-07463,2024-01-20,2024,1,Jan,Q1,Saturday,Home & Living,East,Rep_07,UPI,8309.53,4,0,33238.12,21604.78,11633.34,35.0,36-45,False
ORD-07464,2024-01-20,2024,1,Jan,Q1,Saturday,Electronics,North,Rep_13,Credit Card,58981.2,5,15,250670.1,205549.48,45120.62,18.0,46-55,False
ORD-07465,2024-01-20,2024,1,Jan,Q1,Saturday,Home & Living,Central,Rep_10,Debit Card,13640.08,5,5,64790.38,42113.75,22676.63,35.0,36-45,False
ORD-07466,2024-01-20,2024,1,Jan,Q1,Saturday,Home & Living,West,Rep_18,UPI,6735.79,1,0,6735.79,4378.26,2357.53,35.0,36-45,False
ORD-07467,2024-01-20,2024,1,Jan,Q1,Saturday,Electronics,South,Rep_04,Cash,29648.66,2,0,59297.32,48623.8,10673.52,18.0,55+,False
ORD-07468,2024-01-20,2024,1,Jan,Q1,Saturday,Sports & Fitness,North,Rep_05,UPI,2199.16,2,0,4398.32,3078.82,1319.5,30.0,36-45,False
ORD-07469,2024-01-20,2024,1,Jan,Q1,Saturday,Sports & Fitness,South,Rep_04,Credit Card,28418.86,3,20,68205.26,47743.68,20461.58,30.0,36-45,False
ORD-07470,2024-01-20,2024,1,Jan,Q1,Saturday,Food & Grocery,Central,Rep_10,Debit Card,2037.26,1,0,2037.26,1589.06,448.2,22.0,46-55,False
ORD-07471,2024-01-20,2024,1,Jan,Q1,Saturday,Home & Living,East,Rep_13,UPI,6295.18,1,5,5980.42,3887.27,2093.15,35.0,26-35,False
ORD-07472,2024-01-21,2024,1,Jan,Q1,Sunday,Food & Grocery,North,Rep_19,Credit Card,1509.7,1,15,1283.25,1000.94,282.31,22.0,55+,False
ORD-07473,2024-01-21,2024,1,Jan,Q1,Sunday,Clothing,East,Rep_20,UPI,5882.02,1,0,5882.02,3411.57,2470.45,42.0,26-35,False
ORD-07474,2024-01-21,2024,1,Jan,Q1,Sunday,Clothing,West,Rep_12,UPI,4322.96,3,0,12968.88,7521.95,5446.93,42.0,26-35,False
ORD-07475,2024-01-21,2024,1,Jan,Q1,Sunday,Food & Grocery,East,Rep_12,Credit Card,282.93,2,15,480.98,375.16,105.82,22.0,46-55,False
ORD-07476,2024-01-21,2024,1,Jan,Q1,Sunday,Food & Grocery,North,Rep_19,Credit Card,2513.62,1,5,2387.94,1862.59,525.35,22.0,26-35,False
ORD-07477,2024-01-21,2024,1,Jan,Q1,Sunday,Electronics,West,Rep_03,UPI,59034.92,1,0,59034.92,48408.63,10626.29,18.0,46-55,False
ORD-07478,2024-01-21,2024,1,Jan,Q1,Sunday,Home & Living,North,Rep_07,Credit Card,958.58,1,20,766.86,498.46,268.4,35.0,18-25,False
ORD-07479,2024-01-21,2024,1,Jan,Q1,Sunday,Home & Living,East,Rep_09,Credit Card,8346.57,3,0,25039.71,16275.81,8763.9,35.0,18-25,False
ORD-07480,2024-01-21,2024,1,Jan,Q1,Sunday,Electronics,Central,Rep_07,Net Banking,28794.1,1,10,25914.69,21250.05,4664.64,18.0,55+,False
ORD-07481,2024-01-21,2024,1,Jan,Q1,Sunday,Electronics,Central,Rep_06,Net Banking,44113.8,2,0,88227.6,72346.63,15880.97,18.0,46-55,False
ORD-07482,2024-01-21,2024,1,Jan,Q1,Sunday,Home & Living,North,Rep_13,UPI,26557.84,1,15,22574.16,14673.2,7900.96,35.0,18-25,False
ORD-07483,2024-01-21,2024,1,Jan,Q1,Sunday,Sports & Fitness,South,Rep_04,Debit Card,11879.94,2,5,22571.89,15800.32,6771.57,30.0,26-35,False
ORD-07484,2024-01-21,2024,1,Jan,Q1,Sunday,Beauty & Personal Care,North,Rep_01,Credit Card,1153.82,2,0,2307.64,1199.97,1107.67,48.0,18-25,False
ORD-07485,2024-01-21,2024,1,Jan,Q1,Sunday,Food & Grocery,East,Rep_11,Debit Card,680.55,2,0,1361.1,1061.66,299.44,22.0,46-55,False
ORD-07486,2024-01-21,2024,1,Jan,Q1,Sunday,Home & Living,West,Rep_19,Debit Card,7127.86,1,10,6415.07,4169.8,2245.27,35.0,36-45,False
ORD-07487,2024-01-21,2024,1,Jan,Q1,Sunday,Home & Living,North,Rep_11,Debit Card,4730.36,1,5,4493.84,2921.0,1572.84,35.0,26-35,False
ORD-07488,2024-01-21,2024,1,Jan,Q1,Sunday,Home & Living,North,Rep_14,Net Banking,24822.27,3,10,67020.13,43563.08,23457.05,35.0,26-35,False
