date,ticker,sector,year,month,quarter,open,high,low,close,volume,ma_20,rsi,daily_return_pct,beta,div_yield
2024-06-27,SBIN,Banking,2024,6,Q2,241.83,246.64,239.73,242.06,4395261,226.78,73.0,2.4293,1.3,1.5
2024-06-28,SBIN,Banking,2024,6,Q2,238.32,244.45,234.07,238.81,3937862,227.53,42.2,-1.3421,1.3,1.5
2024-07-01,SBIN,Banking,2024,7,Q3,234.41,237.18,231.79,235.16,2701458,227.66,57.3,-1.5276,1.3,1.5
2024-07-02,SBIN,Banking,2024,7,Q3,247.1,252.73,244.87,247.29,3906678,227.68,59.4,5.1555,1.3,1.5
2024-07-03,SBIN,Banking,2024,7,Q3,255.59,260.81,249.95,254.99,3044179,228.24,84.7,3.1168,1.3,1.5
2024-07-04,SBIN,Banking,2024,7,Q3,254.62,255.78,252.25,254.63,3148826,229.68,65.3,-0.144,1.3,1.5
2024-07-05,SBIN,Banking,2024,7,Q3,256.03,262.31,252.95,255.94,5838644,231.44,69.7,0.5163,1.3,1.5
2024-07-08,SBIN,Banking,2024,7,Q3,253.5,257.83,253.42,254.74,4754567,233.15,61.1,-0.4683,1.3,1.5
2024-07-09,SBIN,Banking,2024,7,Q3,247.41,254.33,244.58,248.38,4267694,235.06,43.4,-2.4972,1.3,1.5
2024-07-10,SBIN,Banking,2024,7,Q3,246.25,248.14,243.06,245.67,30220195,236.37,25.5,-1.0907,1.3,1.5
2024-07-11,SBIN,Banking,2024,7,Q3,245.2,246.95,240.71,245.13,4595373,237.56,47.2,-0.2216,1.3,1.5
2024-07-12,SBIN,Banking,2024,7,Q3,251.05,252.73,248.6,251.77,605613,238.69,69.1,2.7082,1.3,1.5
2024-07-15,SBIN,Banking,2024,7,Q3,243.32,245.69,238.09,243.96,9534953,239.96,21.9,-3.0994,1.3,1.5
2024-07-16,SBIN,Banking,2024,7,Q3,233.14,234.96,233.09,233.89,1637743,240.98,45.8,-4.1289,1.3,1.5
2024-07-17,SBIN,Banking,2024,7,Q3,229.6,233.99,225.8,230.01,6290284,241.52,42.9,-1.6607,1.3,1.5
2024-07-18,SBIN,Banking,2024,7,Q3,231.48,234.0,230.03,231.68,18433203,241.9,63.2,0.7273,1.3,1.5
2024-07-19,SBIN,Banking,2024,7,Q3,227.4,232.22,224.7,226.78,10626541,242.41,35.7,-2.1169,1.3,1.5
2024-07-22,SBIN,Banking,2024,7,Q3,230.32,233.68,227.78,229.46,9038213,241.95,62.6,1.182,1.3,1.5
2024-07-23,SBIN,Banking,2024,7,Q3,228.46,232.3,227.52,229.47,1591323,242.02,46.9,0.0085,1.3,1.5
2024-07-24,SBIN,Banking,2024,7,Q3,231.92,233.65,232.03,233.01,5185568,241.81,42.7,1.5425,1.3,1.5
2024-07-25,SBIN,Banking,2024,7,Q3,238.94,242.55,234.34,239.06,5357502,241.64,79.9,2.5953,1.3,1.5
2024-07-26,SBIN,Banking,2024,7,Q3,233.74,235.18,231.53,233.69,1866288,241.49,39.4,-2.249,1.3,1.5
2024-07-29,SBIN,Banking,2024,7,Q3,237.77,240.01,234.52,238.83,2178133,241.24,63.1,2.2002,1.3,1.5
2024-07-30,SBIN,Banking,2024,7,Q3,239.62,240.89,235.01,239.83,3509660,241.42,43.6,0.4182,1.3,1.5
2024-07-31,SBIN,Banking,2024,7,Q3,243.11,249.01,242.54,243.82,7475405,241.05,73.6,1.6637,1.3,1.5
2024-08-01,SBIN,Banking,2024,8,Q3,239.29,242.93,236.61,240.24,2360537,240.49,57.4,-1.465,1.3,1.5
2024-08-02,SBIN,Banking,2024,8,Q3,245.45,246.75,240.13,244.75,1066681,239.77,66.1,1.8752,1.3,1.5
2024-08-05,SBIN,Banking,2024,8,Q3,247.17,247.86,245.12,246.69,4254345,239.21,71.4,0.7945,1.3,1.5
2024-08-06,SBIN,Banking,2024,8,Q3,237.83,243.49,232.11,237.78,1557334,238.81,40.3,-3.6129,1.3,1.5
2024-08-07,SBIN,Banking,2024,8,Q3,241.13,246.55,235.69,240.97,5220363,238.28,46.5,1.3417,1.3,1.5
2024-08-08,SBIN,Banking,2024,8,Q3,235.75,237.93,233.15,235.22,2368501,238.04,29.8,-2.3877,1.3,1.5
2024-08-09,SBIN,Banking,2024,8,Q3,233.29,237.53,229.47,233.94,2771284,237.55,41.0,-0.5412,1.3,1.5
2024-08-12,SBIN,Banking,2024,8,Q3,231.78,236.65,228.84,232.06,1579539,236.65,41.3,-0.8045,1.3,1.5
2024-08-13,SBIN,Banking,2024,8,Q3,235.65,238.82,236.06,236.64,12045657,236.06,59.2,1.9748,1.3,1.5
2024-08-14,SBIN,Banking,2024,8,Q3,231.38,231.76,225.39,230.6,2688354,236.2,34.8,-2.5563,1.3,1.5
2024-08-15,SBIN,Banking,2024,8,Q3,231.75,235.67,227.88,232.62,3154503,236.23,62.5,0.878,1.3,1.5
2024-08-16,SBIN,Banking,2024,8,Q3,241.23,245.24,238.18,241.62,1272630,236.27,64.3,3.8678,1.3,1.5
2024-08-19,SBIN,Banking,2024,8,Q3,229.75,232.11,228.08,229.05,5860693,237.02,12.9,-5.2024,1.3,1.5
2024-08-20,SBIN,Banking,2024,8,Q3,227.08,230.32,223.2,227.81,1624735,236.99,62.0,-0.5422,1.3,1.5
2024-08-21,SBIN,Banking,2024,8,Q3,228.12,228.6,226.26,227.47,31295479,236.91,48.6,-0.1492,1.3,1.5
2024-08-22,SBIN,Banking,2024,8,Q3,228.84,232.57,227.91,228.93,2630966,236.63,68.8,0.6433,1.3,1.5
2024-08-23,SBIN,Banking,2024,8,Q3,228.66,229.77,226.74,228.09,6805120,236.13,41.8,-0.3683,1.3,1.5
2024-08-26,SBIN,Banking,2024,8,Q3,234.21,239.08,229.61,233.5,3041718,235.85,47.9,2.3715,1.3,1.5
2024-08-27,SBIN,Banking,2024,8,Q3,234.52,238.01,232.47,233.61,6653256,235.58,56.4,0.0507,1.3,1.5
2024-08-28,SBIN,Banking,2024,8,Q3,233.81,234.15,227.03,232.72,3729974,235.27,49.3,-0.3836,1.3,1.5
2024-08-29,SBIN,Banking,2024,8,Q3,238.04,243.04,237.08,238.43,7221069,234.72,66.7,2.4527,1.3,1.5
2024-08-30,SBIN,Banking,2024,8,Q3,247.91,252.62,241.02,247.01,977833,234.62,52.9,3.6021,1.3,1.5
2024-09-02,SBIN,Banking,2024,9,Q3,247.05,250.81,244.91,247.21,2809808,234.74,45.0,0.0786,1.3,1.5
2024-09-03,SBIN,Banking,2024,9,Q3,243.5,249.86,240.74,244.7,1154100,234.76,49.8,-1.0138,1.3,1.5
2024-09-04,SBIN,Banking,2024,9,Q3,250.86,252.47,248.1,250.76,938271,235.11,46.8,2.4769,1.3,1.5
2024-09-05,SBIN,Banking,2024,9,Q3,261.68,266.56,256.65,261.55,2887751,235.6,53.5,4.3021,1.3,1.5
2024-09-06,SBIN,Banking,2024,9,Q3,268.31,273.33,265.2,267.62,497531,236.92,60.1,2.3221,1.3,1.5
2024-09-09,SBIN,Banking,2024,9,Q3,264.16,269.1,263.13,264.76,902478,238.6,45.4,-1.0688,1.3,1.5
2024-09-10,SBIN,Banking,2024,9,Q3,268.92,271.16,261.73,268.08,2682043,240.24,74.2,1.2518,1.3,1.5
2024-09-11,SBIN,Banking,2024,9,Q3,260.74,264.98,255.5,260.65,6077135,241.81,19.9,-2.7693,1.3,1.5
2024-09-12,SBIN,Banking,2024,9,Q3,259.07,261.88,254.0,257.95,1941873,243.31,47.4,-1.0388,1.3,1.5
2024-09-13,SBIN,Banking,2024,9,Q3,244.52,248.02,239.25,243.44,12043835,244.58,39.3,-5.622,1.3,1.5
2024-09-16,SBIN,Banking,2024,9,Q3,254.17,256.24,249.0,254.9,4845025,244.67,70.4,4.7072,1.3,1.5
2024-09-17,SBIN,Banking,2024,9,Q3,265.49,266.82,262.43,265.2,3609813,245.96,77.4,4.0387,1.3,1.5
2024-09-18,SBIN,Banking,2024,9,Q3,260.41,264.84,254.95,260.71,1346128,247.83,51.3,-1.6926,1.3,1.5
2024-09-19,SBIN,Banking,2024,9,Q3,270.11,274.87,266.79,268.95,1405934,249.49,53.5,3.1593,1.3,1.5
2024-09-20,SBIN,Banking,2024,9,Q3,274.93,280.21,269.29,274.18,9700397,251.49,65.5,1.9468,1.3,1.5
2024-09-23,SBIN,Banking,2024,9,Q3,268.83,271.99,265.77,268.77,1167718,253.8,50.5,-1.9731,1.3,1.5
2024-09-24,SBIN,Banking,2024,9,Q3,272.04,278.08,269.25,271.39,3498937,255.56,55.2,0.9747,1.3,1.5
2024-09-25,SBIN,Banking,2024,9,Q3,281.99,286.35,279.1,281.46,2047183,257.45,83.4,3.7104,1.3,1.5
2024-09-26,SBIN,Banking,2024,9,Q3,284.32,286.51,283.38,284.03,998878,259.89,66.0,0.912,1.3,1.5
2024-09-27,SBIN,Banking,2024,9,Q3,277.56,277.59,272.99,276.96,1075796,262.17,31.3,-2.4896,1.3,1.5
2024-09-30,SBIN,Banking,2024,9,Q3,279.15,285.74,278.51,279.62,4704060,263.66,56.9,0.9613,1.3,1.5
2024-10-01,SBIN,Banking,2024,10,Q4,282.38,286.89,276.12,282.89,2047448,265.28,55.9,1.171,1.3,1.5
2024-10-02,SBIN,Banking,2024,10,Q4,291.84,297.99,291.06,293.19,1495873,267.19,48.7,3.6388,1.3,1.5
2024-10-03,SBIN,Banking,2024,10,Q4,290.18,293.22,286.05,289.61,4420951,269.31,37.4,-1.2209,1.3,1.5
2024-10-04,SBIN,Banking,2024,10,Q4,290.34,293.92,288.59,289.28,3140043,270.72,63.5,-0.1131,1.3,1.5
2024-10-07,SBIN,Banking,2024,10,Q4,290.1,298.03,284.83,291.32,7283076,271.8,54.2,0.7056,1.3,1.5
2024-10-08,SBIN,Banking,2024,10,Q4,289.99,294.04,290.3,290.96,8222137,273.13,69.4,-0.1233,1.3,1.5
2024-10-09,SBIN,Banking,2024,10,Q4,294.08,297.9,290.55,295.43,4279253,274.27,38.2,1.5349,1.3,1.5
2024-10-10,SBIN,Banking,2024,10,Q4,290.4,290.96,284.9,290.35,2712968,276.01,56.1,-1.7185,1.3,1.5
2024-10-11,SBIN,Banking,2024,10,Q4,295.6,299.92,287.96,295.34,2133359,277.63,57.5,1.7192,1.3,1.5
2024-10-14,SBIN,Banking,2024,10,Q4,289.96,296.08,283.65,289.68,1226405,280.23,51.1,-1.9187,1.3,1.5
2024-10-15,SBIN,Banking,2024,10,Q4,288.21,295.69,282.98,289.03,2480901,281.97,52.0,-0.2246,1.3,1.5
2024-10-16,SBIN,Banking,2024,10,Q4,288.35,289.45,286.87,288.6,1197057,283.16,60.5,-0.1471,1.3,1.5
2024-10-17,SBIN,Banking,2024,10,Q4,293.58,299.78,291.32,293.99,998258,284.55,42.9,1.8659,1.3,1.5
2024-10-18,SBIN,Banking,2024,10,Q4,290.97,297.43,285.85,291.92,4366449,285.8,31.4,-0.7033,1.3,1.5
2024-10-21,SBIN,Banking,2024,10,Q4,297.75,301.64,293.21,298.71,2253217,286.69,55.9,2.3277,1.3,1.5
2024-10-22,SBIN,Banking,2024,10,Q4,294.82,298.97,289.15,294.05,11697105,288.19,39.5,-1.5598,1.3,1.5
2024-10-23,SBIN,Banking,2024,10,Q4,297.57,303.44,293.96,296.48,14402009,289.32,73.7,0.8257,1.3,1.5
2024-10-24,SBIN,Banking,2024,10,Q4,293.38,295.51,288.29,293.37,3546433,290.07,44.4,-1.0504,1.3,1.5
2024-10-25,SBIN,Banking,2024,10,Q4,286.22,288.96,280.45,286.5,1337905,290.54,48.9,-2.342,1.3,1.5
2024-10-28,SBIN,Banking,2024,10,Q4,295.57,300.12,289.77,294.44,2445578,291.02,72.7,2.7728,1.3,1.5
2024-10-29,SBIN,Banking,2024,10,Q4,297.46,302.83,295.47,297.74,1532940,291.76,58.1,1.1205,1.3,1.5
2024-10-30,SBIN,Banking,2024,10,Q4,289.93,293.31,285.27,289.66,5262294,292.5,32.8,-2.7145,1.3,1.5
2024-10-31,SBIN,Banking,2024,10,Q4,282.87,286.49,275.44,282.3,1367567,292.32,19.2,-2.539,1.3,1.5
2024-11-01,SBIN,Banking,2024,11,Q4,288.85,294.14,288.6,290.18,3941696,291.96,44.1,2.7883,1.3,1.5
2024-11-04,SBIN,Banking,2024,11,Q4,291.85,297.76,289.17,293.08,2766122,292.0,41.1,1.0004,1.3,1.5
2024-11-05,SBIN,Banking,2024,11,Q4,294.04,295.13,290.68,293.35,2029406,292.09,52.3,0.0932,1.3,1.5
2024-11-06,SBIN,Banking,2024,11,Q4,302.15,306.87,299.33,303.08,1257864,292.21,64.9,3.3167,1.3,1.5
2024-11-07,SBIN,Banking,2024,11,Q4,314.33,319.08,312.43,313.84,1975153,292.59,87.5,3.5492,1.3,1.5
2024-11-08,SBIN,Banking,2024,11,Q4,300.84,301.58,296.04,300.0,6455757,293.77,28.9,-4.4086,1.3,1.5
2024-11-11,SBIN,Banking,2024,11,Q4,299.5,302.16,297.59,299.36,10194294,294.0,58.8,-0.2147,1.3,1.5
2024-11-12,SBIN,Banking,2024,11,Q4,295.75,300.3,289.5,296.05,4437399,294.48,39.2,-1.1045,1.3,1.5
2024-11-13,SBIN,Banking,2024,11,Q4,300.0,303.81,294.37,300.89,9842995,294.84,59.6,1.6347,1.3,1.5
2024-11-14,SBIN,Banking,2024,11,Q4,300.2,306.31,297.25,299.55,2506741,295.45,48.8,-0.4445,1.3,1.5
2024-11-15,SBIN,Banking,2024,11,Q4,300.51,304.72,296.3,301.7,2340159,295.73,48.0,0.7165,1.3,1.5
2024-11-18,SBIN,Banking,2024,11,Q4,308.95,316.62,308.34,309.97,1840143,296.22,63.3,2.7394,1.3,1.5
2024-11-19,SBIN,Banking,2024,11,Q4,312.51,314.21,309.73,311.51,1562597,296.78,59.6,0.4987,1.3,1.5
2024-11-20,SBIN,Banking,2024,11,Q4,308.81,311.16,307.32,310.04,1069995,297.65,64.2,-0.4728,1.3,1.5
2024-11-21,SBIN,Banking,2024,11,Q4,311.39,315.08,310.53,312.33,1082306,298.33,66.1,0.7382,1.3,1.5
2024-11-22,SBIN,Banking,2024,11,Q4,312.48,318.44,306.19,312.28,7089091,299.28,62.8,-0.0164,1.3,1.5
2024-11-25,SBIN,Banking,2024,11,Q4,307.94,309.37,303.63,307.24,7332265,300.57,50.0,-1.6122,1.3,1.5
2024-11-26,SBIN,Banking,2024,11,Q4,308.09,311.5,305.44,306.92,1118770,301.21,46.8,-0.1041,1.3,1.5
2024-11-27,SBIN,Banking,2024,11,Q4,310.88,316.63,303.62,309.81,4127045,301.67,52.3,0.9395,1.3,1.5
2024-11-28,SBIN,Banking,2024,11,Q4,306.95,314.38,303.49,306.99,2311845,302.67,59.6,-0.9094,1.3,1.5
2024-11-29,SBIN,Banking,2024,11,Q4,303.98,304.67,301.53,303.63,1703336,303.91,27.1,-1.0948,1.3,1.5
2024-12-02,SBIN,Banking,2024,12,Q4,301.41,307.95,300.38,301.24,1381732,304.58,61.5,-0.787,1.3,1.5
2024-12-03,SBIN,Banking,2024,12,Q4,303.25,304.92,299.72,303.43,1692810,304.99,47.9,0.7282,1.3,1.5
2024-12-04,SBIN,Banking,2024,12,Q4,300.12,304.28,293.15,298.69,2638803,305.49,58.9,-1.5621,1.3,1.5
2024-12-05,SBIN,Banking,2024,12,Q4,290.59,294.4,289.86,290.78,10903128,305.27,47.2,-2.6487,1.3,1.5
2024-12-06,SBIN,Banking,2024,12,Q4,297.26,303.12,290.21,296.98,1017088,304.12,68.7,2.1319,1.3,1.5
2024-12-09,SBIN,Banking,2024,12,Q4,292.17,294.3,289.1,291.5,2419319,303.97,27.3,-1.8461,1.3,1.5
2024-12-10,SBIN,Banking,2024,12,Q4,297.51,303.69,291.55,298.6,1615334,303.58,55.5,2.4375,1.3,1.5
2024-12-11,SBIN,Banking,2024,12,Q4,294.5,296.47,288.74,294.0,3708837,303.7,35.8,-1.542,1.3,1.5
2024-12-12,SBIN,Banking,2024,12,Q4,292.84,299.63,289.27,292.51,2426591,303.36,40.6,-0.505,1.3,1.5
2024-12-13,SBIN,Banking,2024,12,Q4,291.97,297.97,290.07,290.86,3965598,303.01,33.1,-0.5636,1.3,1.5
2024-12-16,SBIN,Banking,2024,12,Q4,305.17,310.56,303.0,306.1,9148987,302.47,69.4,5.2384,1.3,1.5
2024-12-17,SBIN,Banking,2024,12,Q4,304.87,309.7,301.2,303.48,2856958,302.27,26.6,-0.8549,1.3,1.5
2024-12-18,SBIN,Banking,2024,12,Q4,296.09,300.42,294.01,295.61,4670053,301.87,27.2,-2.5951,1.3,1.5
2024-12-19,SBIN,Banking,2024,12,Q4,293.96,299.17,291.38,295.2,6610850,301.15,62.2,-0.1372,1.3,1.5
2024-12-20,SBIN,Banking,2024,12,Q4,293.63,294.53,286.3,293.03,3768637,300.29,42.3,-0.7371,1.3,1.5
2024-12-23,SBIN,Banking,2024,12,Q4,309.81,317.16,308.36,309.57,1460319,299.33,90.0,5.6473,1.3,1.5
2024-12-24,SBIN,Banking,2024,12,Q4,302.69,306.08,296.42,302.41,2495838,299.45,22.3,-2.3146,1.3,1.5
2024-12-25,SBIN,Banking,2024,12,Q4,316.83,322.7,311.92,316.43,1690979,299.22,66.1,4.6371,1.3,1.5
2024-12-26,SBIN,Banking,2024,12,Q4,318.48,324.47,314.36,319.94,3363381,299.55,39.7,1.107,1.3,1.5
2024-12-27,SBIN,Banking,2024,12,Q4,334.99,335.79,330.98,334.89,1581460,300.2,62.7,4.6748,1.3,1.5
2024-12-30,SBIN,Banking,2024,12,Q4,326.25,326.09,319.56,325.08,1369842,301.76,31.1,-2.9286,1.3,1.5
2024-12-31,SBIN,Banking,2024,12,Q4,335.77,341.48,328.12,335.01,4961759,302.95,81.7,3.0532,1.3,1.5
2020-01-01,ITC,FMCG,2020,1,Q1,208.5,210.65,204.6,207.55,4055539,207.55,40.1,-1.1665,0.7,4.5
2020-01-02,ITC,FMCG,2020,1,Q1,209.47,213.66,207.02,209.2,13270772,209.2,38.5,0.7927,0.7,4.5
2020-01-03,ITC,FMCG,2020,1,Q1,211.84,214.83,207.25,210.85,13587902,210.85,39.4,0.7925,0.7,4.5
2020-01-06,ITC,FMCG,2020,1,Q1,215.61,219.97,215.01,216.31,2788731,216.31,49.2,2.588,0.7,4.5
2020-01-07,ITC,FMCG,2020,1,Q1,214.33,215.98,213.14,215.39,3779445,215.39,66.8,-0.4247,0.7,4.5
2020-01-08,ITC,FMCG,2020,1,Q1,212.56,216.93,208.15,213.48,6341388,213.48,57.3,-0.8897,0.7,4.5
2020-01-09,ITC,FMCG,2020,1,Q1,211.1,215.56,207.43,211.43,1433569,211.43,36.6,-0.96,0.7,4.5
2020-01-10,ITC,FMCG,2020,1,Q1,207.18,207.9,201.52,206.24,19058074,206.24,39.4,-2.4515,0.7,4.5
2020-01-13,ITC,FMCG,2020,1,Q1,204.82,210.04,201.87,205.46,1196243,205.46,59.1,-0.3787,0.7,4.5
2020-01-14,ITC,FMCG,2020,1,Q1,206.83,207.53,205.57,206.51,3317891,206.51,51.3,0.5102,0.7,4.5
2020-01-15,ITC,FMCG,2020,1,Q1,207.93,212.3,206.43,207.67,2227781,207.67,45.6,0.5616,0.7,4.5
2020-01-16,ITC,FMCG,2020,1,Q1,210.21,210.81,205.68,210.05,1586175,210.05,41.8,1.1477,0.7,4.5
2020-01-17,ITC,FMCG,2020,1,Q1,207.46,211.09,203.5,208.07,3751912,208.07,35.2,-0.9463,0.7,4.5
2020-01-20,ITC,FMCG,2020,1,Q1,208.5,213.54,204.89,208.91,5164193,208.91,55.6,0.4037,0.7,4.5
2020-01-21,ITC,FMCG,2020,1,Q1,212.25,214.17,210.18,212.53,1875163,212.53,68.5,1.7332,0.7,4.5
2020-01-22,ITC,FMCG,2020,1,Q1,217.27,221.85,214.93,217.44,4159118,217.44,49.4,2.3107,0.7,4.5
2020-01-23,ITC,FMCG,2020,1,Q1,218.14,222.52,212.58,217.76,4878123,217.76,67.2,0.1485,0.7,4.5
2020-01-24,ITC,FMCG,2020,1,Q1,217.05,220.99,212.42,217.62,3143224,217.62,29.7,-0.0649,0.7,4.5
2020-01-27,ITC,FMCG,2020,1,Q1,216.56,217.52,211.81,215.81,17524108,215.81,29.0,-0.8298,0.7,4.5
2020-01-28,ITC,FMCG,2020,1,Q1,209.69,212.66,208.88,210.03,5384219,210.03,20.8,-2.6817,0.7,4.5
2020-01-29,ITC,FMCG,2020,1,Q1,205.83,208.06,203.44,206.42,3567289,211.42,41.2,-1.7147,0.7,4.5
2020-01-30,ITC,FMCG,2020,1,Q1,202.98,206.43,200.99,202.34,5455701,211.36,20.8,-1.9799,0.7,4.5
2020-01-31,ITC,FMCG,2020,1,Q1,204.21,207.93,202.54,204.0,4638995,211.02,54.4,0.8207,0.7,4.5
2020-02-03,ITC,FMCG,2020,2,Q1,206.34,210.25,202.85,205.48,5173554,210.67,34.9,0.7286,0.7,4.5
2020-02-04,ITC,FMCG,2020,2,Q1,202.58,204.29,200.33,202.64,973301,210.13,54.5,-1.3821,0.7,4.5
2020-02-05,ITC,FMCG,2020,2,Q1,205.32,207.86,201.38,204.97,1635153,209.49,70.6,1.1477,0.7,4.5
2020-02-06,ITC,FMCG,2020,2,Q1,200.99,205.36,198.04,200.71,1143192,209.07,48.5,-2.079,0.7,4.5
2020-02-07,ITC,FMCG,2020,2,Q1,196.32,198.08,192.23,197.06,2724752,208.53,43.0,-1.8158,0.7,4.5
2020-02-10,ITC,FMCG,2020,2,Q1,197.06,199.14,195.13,197.16,4405321,208.07,54.6,0.0507,0.7,4.5
2020-02-11,ITC,FMCG,2020,2,Q1,194.38,196.96,192.46,194.1,1179082,207.66,59.9,-1.5536,0.7,4.5
2020-02-12,ITC,FMCG,2020,2,Q1,192.97,194.85,191.1,192.47,7349983,207.04,61.3,-0.8382,0.7,4.5
2020-02-13,ITC,FMCG,2020,2,Q1,190.46,191.19,188.83,190.59,1742141,206.28,55.1,-0.9813,0.7,4.5
2020-02-14,ITC,FMCG,2020,2,Q1,189.73,190.26,187.92,189.56,613147,205.31,48.4,-0.5373,0.7,4.5
2020-02-17,ITC,FMCG,2020,2,Q1,193.42,193.89,191.73,193.08,6171127,204.38,63.7,1.8574,0.7,4.5
2020-02-18,ITC,FMCG,2020,2,Q1,190.25,194.79,187.72,190.78,6668507,203.59,47.1,-1.1915,0.7,4.5
2020-02-19,ITC,FMCG,2020,2,Q1,195.27,197.87,191.51,196.11,9371034,202.5,63.2,2.7927,0.7,4.5
2020-02-20,ITC,FMCG,2020,2,Q1,196.21,197.34,194.62,195.66,6304569,201.43,45.6,-0.2304,0.7,4.5
2020-02-21,ITC,FMCG,2020,2,Q1,199.15,201.07,194.41,199.12,1469863,200.33,45.5,1.7719,0.7,4.5
2020-02-24,ITC,FMCG,2020,2,Q1,198.95,201.61,196.94,199.88,1228690,199.4,61.3,0.3779,0.7,4.5
2020-02-25,ITC,FMCG,2020,2,Q1,201.85,203.57,199.91,201.6,1818921,198.61,43.8,0.8607,0.7,4.5
2020-02-26,ITC,FMCG,2020,2,Q1,199.44,200.05,195.33,199.61,2741577,198.19,62.4,-0.9879,0.7,4.5
2020-02-27,ITC,FMCG,2020,2,Q1,198.53,201.54,193.95,198.1,5814157,197.85,41.1,-0.7548,0.7,4.5
2020-02-28,ITC,FMCG,2020,2,Q1,199.26,201.72,196.81,198.74,4396994,197.63,52.0,0.3242,0.7,4.5
2020-03-02,ITC,FMCG,2020,3,Q1,201.33,205.62,200.15,202.28,2916541,197.37,74.9,1.7804,0.7,4.5
2020-03-03,ITC,FMCG,2020,3,Q1,190.91,194.77,190.13,191.51,1432778,197.21,38.7,-5.3221,0.7,4.5
2020-03-04,ITC,FMCG,2020,3,Q1,188.68,191.59,186.68,188.81,2050631,196.65,47.7,-1.4128,0.7,4.5
2020-03-05,ITC,FMCG,2020,3,Q1,175.45,177.53,171.95,175.36,809046,195.85,17.0,-7.1237,0.7,4.5
2020-03-06,ITC,FMCG,2020,3,Q1,167.56,168.84,167.4,168.02,1633427,194.58,47.1,-4.1848,0.7,4.5
2020-03-09,ITC,FMCG,2020,3,Q1,164.93,168.64,163.57,165.54,1812667,193.13,24.9,-1.4772,0.7,4.5
2020-03-10,ITC,FMCG,2020,3,Q1,160.98,164.1,158.49,160.74,8316330,191.55,40.0,-2.898,0.7,4.5
2020-03-11,ITC,FMCG,2020,3,Q1,160.2,163.11,156.66,159.96,2453856,189.88,47.4,-0.4842,0.7,4.5
2020-03-12,ITC,FMCG,2020,3,Q1,147.49,148.97,145.6,147.87,7587282,188.25,10.0,-7.559,0.7,4.5
2020-03-13,ITC,FMCG,2020,3,Q1,132.28,134.4,131.38,132.6,3425530,186.12,10.0,-10.3263,0.7,4.5
2020-03-16,ITC,FMCG,2020,3,Q1,128.49,130.99,126.3,128.67,5358411,183.27,46.8,-2.9628,0.7,4.5
2020-03-17,ITC,FMCG,2020,3,Q1,133.15,134.01,131.91,133.61,3873457,180.05,88.2,3.8367,0.7,4.5
2020-03-18,ITC,FMCG,2020,3,Q1,127.65,127.8,125.62,127.43,6411958,177.19,28.9,-4.6245,0.7,4.5
2020-03-19,ITC,FMCG,2020,3,Q1,120.29,122.86,119.4,119.99,2485506,173.76,10.0,-5.8404,0.7,4.5
2020-03-20,ITC,FMCG,2020,3,Q1,113.23,115.24,110.89,113.33,3353968,169.97,19.0,-5.5508,0.7,4.5
2020-03-23,ITC,FMCG,2020,3,Q1,112.49,114.84,110.1,112.39,20850040,165.68,53.2,-0.8245,0.7,4.5
2020-03-24,ITC,FMCG,2020,3,Q1,108.03,108.13,105.45,107.88,2715252,161.31,34.8,-4.0128,0.7,4.5
2020-03-25,ITC,FMCG,2020,3,Q1,101.69,102.32,100.83,102.05,1411429,156.62,38.2,-5.4037,0.7,4.5
2020-03-26,ITC,FMCG,2020,3,Q1,97.8,99.71,96.6,97.93,3339911,151.74,41.7,-4.038,0.7,4.5
2020-03-27,ITC,FMCG,2020,3,Q1,100.47,102.71,100.1,100.8,1566029,146.74,48.2,2.9287,0.7,4.5
2020-03-30,ITC,FMCG,2020,3,Q1,96.22,97.69,95.17,96.09,3400976,141.84,29.6,-4.6704,0.7,4.5
2020-03-31,ITC,FMCG,2020,3,Q1,102.29,103.88,100.56,101.97,3243333,136.53,71.8,6.1169,0.7,4.5
2020-04-01,ITC,FMCG,2020,4,Q2,98.75,99.02,96.52,98.65,14973084,132.05,45.3,-3.2531,0.7,4.5
2020-04-02,ITC,FMCG,2020,4,Q2,99.16,99.39,97.64,98.78,7147524,127.54,35.0,0.1243,0.7,4.5
2020-04-03,ITC,FMCG,2020,4,Q2,99.44,101.1,97.36,99.33,3835454,123.72,37.0,0.5581,0.7,4.5
2020-04-06,ITC,FMCG,2020,4,Q2,97.47,98.67,95.65,97.55,1509036,120.28,24.7,-1.7863,0.7,4.5
2020-04-07,ITC,FMCG,2020,4,Q2,94.74,97.0,93.48,94.84,6135822,116.88,36.2,-2.7796,0.7,4.5
2020-04-08,ITC,FMCG,2020,4,Q2,90.01,90.81,88.79,89.82,3356391,113.59,21.4,-5.291,0.7,4.5
2020-04-09,ITC,FMCG,2020,4,Q2,91.74,92.49,90.73,91.82,3746149,110.08,53.4,2.2208,0.7,4.5
2020-04-10,ITC,FMCG,2020,4,Q2,91.14,91.28,90.52,90.7,4098644,107.28,27.0,-1.2166,0.7,4.5
2020-04-13,ITC,FMCG,2020,4,Q2,92.82,94.49,91.34,92.65,2884872,105.18,66.4,2.1482,0.7,4.5
2020-04-14,ITC,FMCG,2020,4,Q2,87.26,88.63,86.76,87.48,5040330,103.38,36.2,-5.5809,0.7,4.5
2020-04-15,ITC,FMCG,2020,4,Q2,93.67,95.13,92.36,93.62,2097787,101.07,73.4,7.0191,0.7,4.5
